android-crop	0	0.0	True	2288	https://github.com/jdamcd/android-crop	100.0	3815	True	True	3136	Android library project for cropping images
SmoothProgressBar	0	0.0	True	2678	https://github.com/castorflex/SmoothProgressBar	100.0	3803	False	True	15669	A small Android library allowing you to have a smooth and customizable horizontal indeterminate ProgressBar
Android-SpinKit	0	0.0	True	2910	https://github.com/ybq/Android-SpinKit	100.0	3797	True	True	8569	Android  loading animations
TakePhoto	0	0.0	True	3534	https://github.com/crazycodeboy/TakePhoto	100.0	3794	False	True	11387	一款用于在Android设备上获取照片（拍照或从相册、文件中选择）、裁剪图片、压缩图片的开源工具库
ShortcutBadger	0	0.0	True	1488	https://github.com/leolin310148/ShortcutBadger	100.0	3786	False	True	1071	An Android library supports badge notification like iOS in Samsung, LG, Sony and HTC launchers.
processing	75	0.0	False	175171	https://github.com/processing/processing	96.43	3766	False	False	1637546	Source code for the Processing Development Environment (PDE)
HanLP	0	0.0	False	60371	https://github.com/hankcs/HanLP	100.0	3741	False	False	47283	自然语言处理 中文分词 词性标注 命名实体识别 依存句法分析 关键词提取 自动摘要 短语提取 拼音 简繁转换
RePlugin	0	0.0	True	47251	https://github.com/Qihoo360/RePlugin	91.61	3721	False	True	7591	RePlugin - A flexible, stable, easy-to-use Android Plug-in Framework
dex2jar	0	0.0	True	47237	https://github.com/pxb1988/dex2jar	92.45	3705	False	True	7576	Tools to work with android .dex and java .class files
Clans__FloatingActionButton	0	0.0	True	3284	https://github.com/Clans/FloatingActionButton	100.0	3618	False	True	3389	Android Floating Action Button based on Material Design specification
android-advancedrecyclerview	0	0.0	True	34608	https://github.com/h6ah4i/android-advancedrecyclerview	90.27	3607	True	False	5799	RecyclerView extension library which provides advanced features. (ex. Google's Inbox app like swiping, Play Music app like drag and drop sorting)
robolectric	0	0.0	True	119091	https://github.com/robolectric/robolectric	98.71	3548	False	True	34685	Android Unit Testing Framework
naman14__Timber	0	0.0	False	27061	https://github.com/naman14/Timber	100.0	3541	False	False	16440	Material Design Music Player
Phoenix	0	0.0	False	1227	https://github.com/Yalantis/Phoenix	100.0	3532	False	False	656	Phoenix Pull-to-Refresh
remusic	0	0.0	True	56640	https://github.com/aa112901/remusic	100.0	3495	False	True	115952	仿网易云音乐 安卓版，netease  android，音乐播放器 在线 下载
HTextView	0	0.0	False	4270	https://github.com/hanks-zyh/HTextView	100.0	3473	False	False	9755	Animation effects to text, not really textview
dbeaver	3	0.0	False	368440	https://github.com/serge-rider/dbeaver	99.39	3471	False	False	227113	Free universal database manager and SQL client
dialogplus	0	0.0	True	2675	https://github.com/orhanobut/dialogplus	100.0	3468	False	True	6590	Advanced dialog solution for android
material-calendarview	0	0.0	True	6147	https://github.com/prolificinteractive/material-calendarview	100.0	3465	False	True	4546	A Material design back port of Android's CalendarView
android-job	0	0.0	True	15422	https://github.com/evernote/android-job	100.0	3463	True	True	1336	Android library to handle jobs in the background.
XRecyclerView	0	0.0	False	5167	https://github.com/jianghejie/XRecyclerView	100.0	3461	False	False	6450	a RecyclerView that implements pullrefresh and loadingmore featrues.you can use it like a standard RecyclerView
redisson	157	0.001	False	120435	https://github.com/redisson/redisson	100.0	3459	False	False	7310	Redisson - distributed Java objects and services (Set, Multimap, SortedSet, Map, List, Queue, BlockingQueue, Deque, BlockingDeque, Semaphore, Lock, AtomicLong, Map Reduce, Publish / Subscribe, Bloom filter, Spring Cache, Executor service, Tomcat Session Manager, Scheduler service, JCache API) on top of Redis server. Rich Redis client
openhab1-addons	7	0.0	False	690195	https://github.com/openhab/openhab1-addons	99.27	3456	False	False	224668	Add-ons for openHAB 1.x
WilliamChart	0	0.0	True	10358	https://github.com/diogobernardino/WilliamChart	100.0	3449	False	True	31759	Android library to create charts.
ansj_seg	0	0.0	False	17828	https://github.com/NLPchina/ansj_seg	99.42	3446	False	False	341682	ansj分词.ict的真正java实现.分词效果速度都超过开源版的ict. 中文分词,人名识别,词性标注,用户自定义词典
NavigationTabBar	0	0.0	False	3393	https://github.com/Devlight/NavigationTabBar	100.0	3439	False	False	366	Navigation tab bar with colorful interactions.
AndroidPerformanceMonitor	0	0.0	True	3422	https://github.com/markzhai/AndroidPerformanceMonitor	100.0	3429	True	True	1077	A transparent ui-block detection library for Android. (known as BlockCanary)
Meizhi	30	0.004	True	6817	https://github.com/drakeet/Meizhi	99.6	3399	False	True	9949	gank.io unofficial client, RxJava & Retrofit. (The project is no longer actively maintained, we have a better project: https://github.com/drakeet/rebase-android)
Flipboard__bottomsheet	0	0.0	True	3281	https://github.com/Flipboard/bottomsheet	100.0	3397	False	True	360	Android component which presents a dismissible view from the bottom of the screen
BookReader	0	0.0	False	44425	https://github.com/JustWayward/BookReader	97.72	3393	False	False	31877	:closed_book:  "任阅" 网络小说阅读器，实现追书推荐收藏、书籍/标签检索、模拟翻书的翻页效果、缓存书籍、日夜间模式、书签、txt/pdf/epub书籍阅读、字体/主题/亮度设置、Wifi传书等功能~
k-9	0	0.0	True	124356	https://github.com/k9mail/k-9	99.75	3358	False	True	53682	K-9 Mail – Advanced Email for Android 📧
subsampling-scale-image-view	0	0.0	False	5618	https://github.com/davemorrissey/subsampling-scale-image-view	100.0	3332	False	False	45222	Highly configurable, easily extendable view with pan and zoom gestures for displaying huge images without loss of detail. Perfect for photo galleries, maps, building plans etc.
barcodescanner	0	0.0	True	3610	https://github.com/dm77/barcodescanner	100.0	3329	False	True	10946	Barcode Scanner Libraries for Android
ARouter	0	0.0	True	5504	https://github.com/alibaba/ARouter	98.92	3318	False	True	20212	A android router middleware that help app navigating to activities and custom services.
ActionBar-PullToRefresh	0	0.0	False	5846	https://github.com/chrisbanes/ActionBar-PullToRefresh	97.7	3304	False	False	3628	DEPRECATED
Bolts-Android	0	0.0	True	5730	https://github.com/BoltsFramework/Bolts-Android	99.7	3303	True	False	390	Bolts is a collection of low-level libraries designed to make developing mobile apps easier.
retrolambda	47	0.007	False	6690	https://github.com/orfjackal/retrolambda	98.14	3301	False	False	942	Backport of Java 8's lambda expressions to Java 7, 6 and 5
BGARefreshLayout-Android	0	0.0	True	7258	https://github.com/bingoogolapple/BGARefreshLayout-Android	100.0	3299	True	False	22595	多种下拉刷新效果、上拉加载更多、可配置自定义头部广告位
canal	0	0.0	False	60224	https://github.com/alibaba/canal	98.54	3299	False	False	1640	阿里巴巴mysql数据库binlog的增量订阅&消费组件 。阿里云DRDS( https://www.aliyun.com/product/drds )、阿里巴巴TDDL 二级索引、小表复制powerd by canal.
Douya	0	0.0	False	37297	https://github.com/DreaminginCodeZH/Douya	99.86	3283	False	False	22691	开源的 Material Design 豆瓣客户端（A Material Design app for douban.com）
MVPArms	10	0.001	True	11210	https://github.com/JessYanCoding/MVPArms	100.0	3273	False	True	4631	A common architecture for Android applications developing based on MVP,integrates many open source projects( like Dagger2,Rxjava,Retrofit... ),to make your developing quicker and easier. 
Toasty	0	0.0	False	555	https://github.com/GrenderG/Toasty	100.0	3270	False	False	860	The usual Toast, but with steroids 💪
grpc-java	0	0.0	False	215225	https://github.com/grpc/grpc-java	96.31	3269	False	False	18785	The Java gRPC implementation. HTTP/2 based RPC
useful-java-links	164	0.016	False	10361	https://github.com/Vedenin/useful-java-links	99.96	3269	False	False	1634	A list of useful Java frameworks, libraries, software and hello worlds examples
Transitions-Everywhere	0	0.0	True	13559	https://github.com/andkulikov/Transitions-Everywhere	100.0	3253	False	True	1173	Backport of Android Transitions API for animations. Animations backported to Android 4.0+. API compatible with Android 2.2+
GSYVideoPlayer	0	0.0	False	20686	https://github.com/CarGuo/GSYVideoPlayer	95.76	3221	False	False	247502	视频播放器（IJKplayer），HTTPS支持，支持弹幕，支持滤镜、水印、gif截图，支持基本的拖动，声音、亮度调节，支持边播边缓存，支持视频本身自带rotation的旋转（90,270之类），重力旋转与手动旋转的同步支持，支持列表播放 ，直接添加控件为封面，列表全屏动画，视频加载速度，列表小窗口支持拖动，5.0的过场效果，调整比例，多分辨率切换，支持切换播放器，进度条小窗口预览，其他一些小动画效果，rtsp、concat、mpeg。简书:
android-iconify	0	0.0	True	6744	https://github.com/JoanZapata/android-iconify	100.0	3214	True	True	3796	Android integration of multiple icon providers such as FontAwesome, Entypo, Typicons,...
baseAdapter	0	0.0	True	2577	https://github.com/hongyangAndroid/baseAdapter	100.0	3213	True	True	724	Android 万能的Adapter for ListView,RecyclerView,GridView等，支持多种Item类型的情况。
moshi	0	0.0	True	16723	https://github.com/square/moshi	94.53	3209	False	True	989	A modern JSON library for Android and Java.
orientdb	441	0.001	False	623397	https://github.com/orientechnologies/orientdb	99.29	3202	False	False	222142	OrientDB is the most versatile DBMS supporting Graph, Document, Reactive, Full-Text, Geospatial and Key-Value models in one Multi-Model product. OrientDB can run distributed (Multi-Master), supports SQL, ACID Transactions, Full-Text indexing and Reactive Queries. OrientDB Community Edition is Open Source using a liberal Apache 2 license.
SwitchButton	0	0.0	False	1596	https://github.com/kyleduo/SwitchButton	100.0	3193	False	False	10775	A cute widget of Switch Button for  you to create beautiful and friendly UI.
joda-time	0	0.0	False	146779	https://github.com/JodaOrg/joda-time	99.7	3171	False	False	10539	Joda-Time is the widely used replacement for the Java date and time classes prior to Java SE 8.
jstorm	0	0.0	False	303095	https://github.com/alibaba/jstorm	98.63	3170	False	False	107767	Enterprise Stream Process Engine
alluxio	0	0.0	False	352165	https://github.com/Alluxio/alluxio	96.8	3168	False	False	82477	Alluxio, formerly Tachyon, Unify Data at Memory Speed
AndroidWiFiADB	0	0.0	True	1844	https://github.com/pedrovgs/AndroidWiFiADB	100.0	3166	True	True	3168	IntelliJ/AndroidStudio plugin which provides a button to connect your Android device over WiFi to install, run and debug your applications without a USB connected.
drag-sort-listview	0	0.0	True	6067	https://github.com/bauerca/drag-sort-listview	100.0	3153	False	True	2461	Android ListView with drag and drop reordering.
Alerter	0	0.0	True	2080	https://github.com/Tapadoo/Alerter	100.0	3153	False	True	23424	An Android Alerting Library
nanohttpd	0	0.0	False	12950	https://github.com/NanoHttpd/nanohttpd	98.42	3147	False	False	1342	Tiny, easily embeddable HTTP server in Java.
caffeine	725	0.01	False	73470	https://github.com/ben-manes/caffeine	96.5	3138	False	False	16924	A high performance caching library for Java 8
Mycat-Server	0	0.0	False	144697	https://github.com/MyCATApache/Mycat-Server	99.0	3134	False	False	7077	None
Context-Menu.Android	0	0.0	True	1292	https://github.com/Yalantis/Context-Menu.Android	100.0	3124	True	False	3407	You can easily add awesome animated context menu to your app.
MagicIndicator	0	0.0	False	5449	https://github.com/hackware1993/MagicIndicator	100.0	3121	False	False	54764	A powerful, customizable and extensible ViewPager indicator framework. As the best alternative of ViewPagerIndicator, TabLayout and PagerSlidingTabStrip   ——   强大、可定制、易扩展的 ViewPager 指示器框架。是ViewPagerIndicator、TabLayout、PagerSlidingTabStrip的最佳替代品。支持角标，更支持在非ViewPager场景下使用（使用hide()、show()切换Fragment或使用setVisibility切换FrameLayout里的View等），http://www.jianshu.com/p/f3022211821c
SwipeMenuListView	0	0.0	False	1764	https://github.com/baoyongzhang/SwipeMenuListView	100.0	3115	False	False	1854	[DEPRECATED] A swipe menu for ListView.
Android-ConvenientBanner	0	0.0	True	1529	https://github.com/saiwu-bigkoo/Android-ConvenientBanner	100.0	3101	True	False	12367	Simple and convenient banner, loop viewpager with 3D effects
android-autofittextview	0	0.0	True	885	https://github.com/grantland/android-autofittextview	100.0	3084	True	False	1190	A TextView that automatically resizes text to fit perfectly within its bounds.
android-butterknife-zelezny	0	0.0	True	2453	https://github.com/avast/android-butterknife-zelezny	100.0	3077	True	True	748	Android Studio plug-in for generating ButterKnife injections from selected layout XML.
parceler	0	0.0	True	15907	https://github.com/johncarl81/parceler	100.0	3074	False	True	1514	:package: Android Parcelables made easy through code generation.
elasticsearch-analysis-ik	0	0.0	False	4071	https://github.com/medcl/elasticsearch-analysis-ik	100.0	3074	False	False	7531	The IK Analysis plugin integrates Lucene IK analyzer into elasticsearch, support customized dictionary.
afinal	0	0.0	True	13022	https://github.com/yangfuhai/afinal	100.0	3068	False	True	4234	Afinal是一个android的ioc，orm框架，内置了四大模块功能：FinalAcitivity,FinalBitmap,FinalDb,FinalHttp。通过finalActivity，我们可以通过注解的方式进行绑定ui和事件。通过finalBitmap，我们可以方便的加载bitmap图片，而无需考虑oom等问题。通过finalDB模块，我们一行代码就可以对android的sqlite数据库进行增删改查。通过FinalHttp模块，我们可以以ajax形式请求http数据。详情请通过以下网址查看。
Sunshine-Version-2	0	0.0	True	3597	https://github.com/udacity/Sunshine-Version-2	100.0	3051	False	True	3040	The official repository for Developing Android Apps
NoHttp	0	0.0	True	18752	https://github.com/yanzhenjie/NoHttp	100.0	3035	False	True	54254	Android实现Http标准协议框架，支持缓存（提供五种缓存模式）、代理、重定向，底层可动态切换OkHttp、URLConnection。
robospice	0	0.0	True	23932	https://github.com/stephanenicolas/robospice	99.96	3030	False	True	135636	Repo of the Open Source Android library : RoboSpice. RoboSpice is a modular android library that makes writing asynchronous long running tasks easy. It is specialized in network requests, supports caching and offers REST requests out-of-the box using extension modules.
Crouton	0	0.0	True	2726	https://github.com/keyboardsurfer/Crouton	100.0	3027	False	True	3934	Context sensitive notifications for Android  
LoganSquare	0	0.0	True	10866	https://github.com/bluelinelabs/LoganSquare	100.0	3016	False	True	1017	Screaming fast JSON parsing and serialization library for Android.
TapTargetView	0	0.0	False	2454	https://github.com/KeepSafe/TapTargetView	100.0	3011	False	False	4261	An implementation of tap targets from the Material Design guidelines for feature discovery
archi	0	0.0	True	2855	https://github.com/ivacf/archi	100.0	3002	False	True	1454	Repository that showcases 3 Android app architectures: "Standard Android", MVP and MVVM. The exact same app is built 3 times following the different patterns.
atmosphere	0	0.0	False	59273	https://github.com/Atmosphere/atmosphere	99.98	3002	False	False	108142	Realtime Client Server Framework for the JVM, supporting WebSockets with Cross-Browser Fallbacks
error-prone	408	0.002	False	165976	https://github.com/google/error-prone	99.73	3001	False	False	48360	Catch common Java mistakes as compile-time errors
sticky-headers-recyclerview	0	0.0	True	1246	https://github.com/timehop/sticky-headers-recyclerview	100.0	3001	False	True	337	[UNMAINTAINED] Sticky Headers decorator for Android's RecyclerView
folding-cell-android	0	0.0	True	1323	https://github.com/Ramotion/folding-cell-android	100.0	2993	True	False	26272	:octocat: FoldingCell is a material design expanding content cell inspired by folding paper material made by @Ramotion
emojicon	0	0.0	True	4735	https://github.com/rockerhieu/emojicon	100.0	2990	False	True	9709	A library to show emoji in TextView, EditText (like WhatsApp) for Android
Android-Tips	0	0.0	True	230	https://github.com/tangqi92/Android-Tips	100.0	2985	True	True	224	An awesome list of tips for android.
bilibili-android-client	209	0.006	True	35058	https://github.com/HotBitmapGG/bilibili-android-client	100.0	2958	True	True	113163	An unofficial bilibili client for android  http://www.jianshu.com/p/f69a55b94c05
Android-IMSI-Catcher-Detector	0	0.0	True	16676	https://github.com/CellularPrivacy/Android-IMSI-Catcher-Detector	100.0	2957	True	False	10590	AIMSICD • Fight IMSI-Catcher, StingRay and silent SMS!
DiscreteScrollView	0	0.0	False	2825	https://github.com/yarolegovich/DiscreteScrollView	100.0	2954	False	False	33276	Scrollable list of items, where current item is centered and can be changed using swipes
ExplosionField	0	0.0	False	451	https://github.com/tyrantgit/ExplosionField	100.0	2946	False	False	1570	explosive dust effect for views
sharding-jdbc	0	0.0	False	50470	https://github.com/shardingjdbc/sharding-jdbc	99.94	2941	False	False	14380	A JDBC driver for shard databases and tables
RxJavaSamples	0	0.0	False	1354	https://github.com/rengwuxian/RxJavaSamples	100.0	2941	False	False	4613	RxJava 2 和 Retrofit 结合使用的几个最常见使用方式举例
AndEngine	0	0.0	True	66818	https://github.com/nicolasgramlich/AndEngine	99.75	2936	False	True	23510	Free Android 2D OpenGL Game Engine
GalleryFinal	0	0.0	False	11690	https://github.com/pengjianbo/GalleryFinal	100.0	2922	False	False	55339	[DEPRECATED] 项目迁移至:https://github.com/FinalTeam/RxGalleryFinal
FlowLayout	0	0.0	True	1207	https://github.com/hongyangAndroid/FlowLayout	100.0	2917	True	True	906	Android流式布局，支持单选、多选等，适合用于产品标签等。
SeeWeather	68	0.014	False	4897	https://github.com/xcc3641/SeeWeather	100.0	2901	False	False	16071	:partly_sunny: RxJava+RxBus+Retrofit+Glide+Material Design Weather App
anthelion	0	0.0	False	63159	https://github.com/yahoo/anthelion	96.64	2894	False	False	35326	Anthelion is a plugin for Apache Nutch to crawl semantic annotations within HTML pages
ideavim	0	0.0	False	52586	https://github.com/JetBrains/ideavim	100.0	2892	False	False	5863	Vim emulation plug-in for IDEs based on the IntelliJ platform.
FadingActionBar	0	0.0	True	2763	https://github.com/ManuelPeinado/FadingActionBar	93.28	2882	False	True	15076	Android library implementing a fading effect for the action bar, similar to the one found in the Play Music app
Blurry	0	0.0	True	813	https://github.com/wasabeef/Blurry	100.0	2880	False	True	2127	Blurry is an easy blur library for Android
android-viewbadger	0	0.0	True	947	https://github.com/jgilfelt/android-viewbadger	100.0	2880	True	True	297	[DEPRECATED] A simple way to "badge" any given Android view at runtime without having to cater for it in layout
Android-Material-Examples	0	0.0	True	1344	https://github.com/saulmm/Android-Material-Examples	100.0	2867	True	False	1194	[Deprecated] Little bites of Material Design
MaterialDateTimePicker	0	0.0	True	10717	https://github.com/wdullaer/MaterialDateTimePicker	100.0	2859	False	True	1557	Pick a date or time on Android in style
RxTools	0	0.0	True	58293	https://github.com/vondear/RxTools	100.0	2859	False	True	81921	Android开发人员不得不收集的工具类集合 | 支付宝支付 | 微信支付（统一下单） | 微信分享 | 一键集成UCrop选择圆形头像 | 一键集成二维码和条形码的扫描与生成 | 常用Dialog | WebView的封装可播放视频 | 仿斗鱼滑动验证码 | Toast封装 | 震动 | GPS | Location定位 | 压缩与加密 | 图片缩放 | Exif 图片添加地理位置信息（经纬度） | 蛛网等级 | 颜色选择器 | 编译运行一下说不定会找到惊喜
StylishMusicPlayer	0	0.0	True	8240	https://github.com/ryanhoo/StylishMusicPlayer	100.0	2858	False	True	2929	A stylish music player for android device 16+
LoadingDrawable	0	0.0	True	5811	https://github.com/dinuscxj/LoadingDrawable	100.0	2854	False	True	13846	Some beautiful android loading drawable, can be combined with any view as the LoadingView or the ProgressBar. Besides, some Drawable can customize the loading progress too.
PLDroidPlayer	0	0.0	True	2216	https://github.com/pili-engineering/PLDroidPlayer	100.0	2834	False	True	52361	PLDroidPlayer 是七牛推出的一款适用于 Android 平台的播放器 SDK，采用全自研的跨平台播放内核，拥有丰富的功能和优异的性能，可高度定制化和二次开发。
UltraViewPager	0	0.0	False	2705	https://github.com/alibaba/UltraViewPager	100.0	2832	False	False	8849	UltraViewPager is an extension for ViewPager to provide multiple features in a single ViewPager.
FlyRefresh	0	0.0	False	2352	https://github.com/race604/FlyRefresh	100.0	2824	False	False	2178	The implementation of https://dribbble.com/shots/2067564-Replace
xxl-job	0	0.0	False	7663	https://github.com/xuxueli/xxl-job	100.0	2816	False	False	23705	A lightweight distributed task scheduling framework.（分布式任务调度平台XXL-JOB）
quasar	5	0.0	False	99458	https://github.com/puniverse/quasar	98.22	2807	False	False	79494	Fibers, Channels and Actors for the JVM
elasticsearch-sql	2	0.0	False	22447	https://github.com/NLPchina/elasticsearch-sql	93.68	2807	False	False	5552	Use SQL to query Elasticsearch
ShineButton	0	0.0	True	1360	https://github.com/ChadCSong/ShineButton	100.0	2801	False	True	2490	This is a UI lib for Android. Effects like shining.
hibernate-orm	2044	0.002	False	995562	https://github.com/hibernate/hibernate-orm	99.55	2789	False	False	155765	Hibernate's core Object/Relational Mapping functionality
RecyclerViewItemAnimators	0	0.0	True	3207	https://github.com/gabrielemariotti/RecyclerViewItemAnimators	100.0	2781	False	True	716	An Android library which provides simple Item animations to RecyclerView items
BGAQRCode-Android	0	0.0	True	2866	https://github.com/bingoogolapple/BGAQRCode-Android	100.0	2775	True	False	20254	QRCode 扫描二维码、扫描条形码、相册获取图片后识别、生成带 Logo 二维码、支持微博微信 QQ 二维码扫描样式
RecyclerViewSnap	0	0.0	False	866	https://github.com/rubensousa/RecyclerViewSnap	100.0	2774	False	False	56607	RecyclerView snapping example with SnapHelper
StepView	0	0.0	False	1868	https://github.com/baoyachi/StepView	100.0	2772	False	False	16297	Step by step，just use HorizontalStepView，VerticalStepView. step indicator，flow indicator，timeline，order process，express status
android-interview-questions	0	0.0	True	3	https://github.com/MindorksOpenSource/android-interview-questions	100.0	2771	True	True	255	Your Cheat Sheet For Android Interview - Android Interview Questions
Mybatis-PageHelper	0	0.0	False	11403	https://github.com/pagehelper/Mybatis-PageHelper	100.0	2770	False	False	4188	Mybatis通用分页插件
Android-Image-Cropper	0	0.0	True	8435	https://github.com/ArthurHub/Android-Image-Cropper	99.96	2767	True	True	25912	Image Cropping Library for Android, optimized for Camera / Gallery.
opentsdb	0	0.0	False	121436	https://github.com/OpenTSDB/opentsdb	98.67	2754	False	False	31894	A scalable, distributed Time Series Database.
Nuwa	0	0.0	True	238	https://github.com/jasonross/Nuwa	100.0	2751	False	True	0	Nuwa, pure java implementation, can hotfix your android application.
AndroidViewHover	0	0.0	True	961	https://github.com/daimajia/AndroidViewHover	100.0	2747	True	False	7103	An elegant way to show your menu or messages.
quickstart-android	0	0.0	True	9205	https://github.com/firebase/quickstart-android	97.91	2745	True	True	6303	Firebase Quickstart Samples for Android
Dexter	0	0.0	True	3347	https://github.com/Karumi/Dexter	100.0	2739	False	True	2860	Android library that simplifies the process of requesting permissions at runtime.
Compressor	0	0.0	True	554	https://github.com/zetbaitsu/Compressor	100.0	2737	False	True	840	An android image compression library.
litesuits__android-common	0	0.0	True	13407	https://github.com/litesuits/android-common	100.0	2731	True	True	594	Android Common Utils or Helper. Such as Log, Averager, Base64, Check, FlashLight, KeyguardLock, LogReader, Network, SilentInstaller, TimeAverager, TimeCounter, Toastor, WakeLock, ScreenReceiver, SmsReceiver, PhoneReceiver, NotificationService, AndroidUtil, AppUtil, BitmapUtil, ByteUtil, ClassUtil, DialogUtil, FieldUtil, FileUtil, HexUtil, MD5Util, NotificationUtil, NumberUtil, PackageUtil, RandomUtil, ShellUtil, TelephoneUtil, VibrateUtil, IOUtils, FileUtils, AsyncExecutor, etc.  通用性强，纯洁简单，体积不到50K！其中包括bitmap处理，文件操作，加密存储器，shell命令，静默安装，计数器，均值器，吐司，日志，校验，提示，网络监测等基础功能，以及一些Base64、MD5、Hex、Byte、Number、Dialog、Filed、Class、Package、Telephone、Random等工具类。
DraggablePanel	0	0.0	True	4318	https://github.com/pedrovgs/DraggablePanel	100.0	2725	False	True	107837	Android library used to create an awesome Android UI based on a draggable element similar to the last YouTube graphic component.
TwinklingRefreshLayout	0	0.0	False	7623	https://github.com/lcodecorex/TwinklingRefreshLayout	100.0	2724	False	False	82613	RefreshLayout that support for OverScroll and better than iOS.  支持下拉刷新和上拉加载的RefreshLayout,自带越界回弹效果，支持RecyclerView,AbsListView,ScrollView,WebView
AndroidPicker	0	0.0	True	12850	https://github.com/gzu-liyujiang/AndroidPicker	99.83	2715	True	True	13491	 安卓选择器类库，包括日期选择器、时间选择器、单项选择器、双项选择器、城市地址选择器、车牌号选择器、数字选择器、星座选择器、生肖选择器、颜色选择器、文件选择器、目录选择器等，可自定义顶部及底部界面，可自定义窗口动画……Picker for android, include date&time/option/number/address/city/color/file&directory. 
from-java-to-kotlin	0	0.0	False	57	https://github.com/MindorksOpenSource/from-java-to-kotlin	93.59	2705	False	False	83	From Java To Kotlin - Your Cheat Sheet For Java To Kotlin
Music-Player	0	0.0	False	1438	https://github.com/andremion/Music-Player	100.0	2690	False	False	24402	From UI Proposal to Code :notes::arrow_forward:
android-menudrawer	0	0.0	True	7196	https://github.com/SimonVT/android-menudrawer	98.73	2686	True	False	5057	*DEPRECATED* A slide-out menu implementation, which allows users to navigate between views in your app.
chuck	0	0.0	True	2675	https://github.com/jgilfelt/chuck	100.0	2684	False	True	1899	An in-app HTTP inspector for Android OkHttp clients
ViewPagerCards	0	0.0	False	422	https://github.com/rubensousa/ViewPagerCards	100.0	2676	False	False	105	ViewPager cards inspired by Duolingo
ASimpleCache	0	0.0	True	2662	https://github.com/yangfuhai/ASimpleCache	100.0	2668	False	True	719	a simple cache for android and java
Activiti	0	0.0	False	223458	https://github.com/Activiti/Activiti	99.64	2657	False	False	92287	Activiti is a light-weight workflow and Business Process Management (BPM) Platform targeted at business people, developers and system admins. Its core is a super-fast and rock-solid BPMN 2 process engine for Java. It's open-source and distributed under the Apache license. Activiti runs in any Java application, on a server, on a cluster or in the cloud. It integrates perfectly with Spring, it is extremely lightweight and based on simple concepts. 
JamsMusicPlayer	0	0.0	True	77701	https://github.com/psaravan/JamsMusicPlayer	99.78	2647	False	True	26813	A free, powerful and elegant music player for Android.
weiciyuan	0	0.0	True	79455	https://github.com/qii/weiciyuan	98.61	2646	False	True	114562	Sina Weibo Android Client
Android-Week-View	0	0.0	True	2966	https://github.com/alamkanak/Android-Week-View	100.0	2643	True	True	820	Android Week View is an android library to display calendars (week view or day view) within the app. It supports custom styling.
CircleProgress	0	0.0	False	1968	https://github.com/lzyzsd/CircleProgress	100.0	2642	False	False	2478	CircleProgress, DonutProgress, ArcProgress
ticker	0	0.0	True	2052	https://github.com/robinhood/ticker	100.0	2640	False	True	1595	An Android text view with scrolling text change animation
yigit__android-priority-jobqueue	0	0.0	True	19112	https://github.com/yigit/android-priority-jobqueue	100.0	2639	True	True	14635	A Job Queue specifically written for Android to easily schedule jobs (tasks) that run in the background, improving UX and application stability.
MaterialSearchView	0	0.0	False	1737	https://github.com/MiguelCatalan/MaterialSearchView	100.0	2636	False	False	4665	Cute library to implement SearchView in a Material Design Approach
android-percent-support-lib-sample	0	0.0	True	498	https://github.com/JulienGenoud/android-percent-support-lib-sample	100.0	2610	True	True	332	[Deprecated] Just a sample of the android percent support lib
android-flip	0	0.0	True	6388	https://github.com/openaphid/android-flip	100.0	2609	True	True	6795	A component for flip animation on Android, which is similar to the effect in Flipboard iPhone/Android
CtCI-6th-Edition	15	0.001	False	28525	https://github.com/careercup/CtCI-6th-Edition	99.87	2601	False	False	21422	Cracking the Coding Interview 6th Ed. Solutions
VirtualApp	37	0.001	False	54439	https://github.com/asLody/VirtualApp	93.16	2600	False	False	33174	An open source implementation of MultiAccount.(Support 4.0 - 8.0).
JSON-java	0	0.0	False	7600	https://github.com/stleary/JSON-java	100.0	2597	False	False	691	A reference implementation of a JSON package in Java.
android-process-button	0	0.0	True	1190	https://github.com/dmytrodanylyk/android-process-button	100.0	2593	True	True	3491	Android Buttons With Built-in Progress Meters.
RecyclerViewPager	0	0.0	False	3001	https://github.com/lsjwzh/RecyclerViewPager	100.0	2591	False	False	3210	A ViewPager implemention base on RecyclerView's code. Support fling operation like gallary.
AndroidResideMenu	0	0.0	True	1147	https://github.com/SpecialCyCi/AndroidResideMenu	100.0	2577	True	True	7008	The idea of ResideMenu is from Dribbble 1 and 2. It has come true and run in iOS devices. iOS ResideMenu This project is the RefsideMenu Android version. The visual effect is partly referred to iOS version of ResideMenu. And thanks to the authors for the above idea and contribution. 
android-betterpickers	0	0.0	True	23265	https://github.com/code-troopers/android-betterpickers	100.0	2577	True	True	16799	Android library for better Picker DialogFragments
blade	122	0.004	False	29823	https://github.com/biezhi/blade	99.97	2576	False	False	4197	:rocket: Lightning Fast and Elegant Mvc Framework for Java8
JazzyViewPager	0	0.0	False	791	https://github.com/jfeinstein10/JazzyViewPager	100.0	2573	False	False	995	An easy to use ViewPager that adds an awesome set of custom swiping animations. Just change your ViewPagers to JazzyViewPagers, two more steps, and you're good to go!
Conversations	0	0.0	True	49280	https://github.com/siacs/Conversations	99.64	2573	False	True	21022	Conversations is an open source XMPP/Jabber client for the Android platform
animate	0	0.0	True	2645	https://github.com/hitherejoe/animate	100.0	2572	False	True	19836	An application demoing meaningful motion on Android
